Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,287527,-,-,-,51.01,-113.94,-7,1047,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2008,1,1,7,30,0,0,7,-20,0.866,2,69.21000000000001,-16,900,N/A
2008,1,1,8,0,0,0,7,-20,0.866,1.9000000000000001,66.95,-16,900,N/A
2008,1,1,8,30,0,0,7,-20,0.866,1.8,61.63,-15,900,N/A
2008,1,1,9,0,11,0,7,-20,0.866,1.7000000000000002,64.67,-15,900,N/A
2008,1,1,9,30,31,40,7,-20,0.866,1.4000000000000001,54.910000000000004,-13,900,N/A
2008,1,1,10,0,52,62,7,-18,0.866,1.2000000000000002,58.25,-12,900,N/A
2008,1,1,10,30,41,741,1,-18,0.866,0.7000000000000001,49.660000000000004,-10,900,N/A
2008,1,1,11,0,62,0,4,-16,0.866,0.30000000000000004,55.300000000000004,-9,900,N/A
2008,1,1,11,30,90,7,7,-16,0.866,0.9,51.13,-8,900,N/A
2008,1,1,12,0,51,0,4,-13,0.866,1.6,64.77,-8,900,N/A
2008,1,1,12,30,107,37,4,-13,0.866,2.2,64.75,-8,900,N/A
2008,1,1,13,0,106,35,7,-12,0.866,2.9000000000000004,68.21000000000001,-8,900,N/A
2008,1,1,13,30,28,0,7,-12,0.866,3.1,68.19,-8,900,N/A
2008,1,1,14,0,25,0,7,-12,0.866,3.4000000000000004,70.54,-8,900,N/A
2008,1,1,14,30,12,0,7,-12,0.866,3.5,70.52,-8,900,N/A
2008,1,1,15,0,9,0,7,-12,0.866,3.7,76.79,-9,900,N/A
2008,1,1,15,30,6,0,6,-12,0.866,3.8000000000000003,76.76,-9,900,N/A
2008,1,1,16,0,3,0,6,-12,0.866,3.9000000000000004,79.91,-10,900,N/A
2008,1,1,16,30,0,0,6,-12,0.866,4.1000000000000005,79.86,-10,900,N/A
2008,1,1,17,0,0,0,6,-13,0.866,4.3,80.62,-11,900,N/A
2008,1,1,17,30,0,0,6,-13,0.866,4.3,80.56,-11,900,N/A
2008,1,1,18,0,0,0,6,-14,0.866,4.4,81.24,-12,900,N/A
2008,1,1,18,30,0,0,6,-14,0.866,4.4,81.18,-12,900,N/A
2008,1,1,19,0,0,0,6,-14,0.866,4.5,78.41,-12,900,N/A
2008,1,1,19,30,0,0,6,-15,0.866,4.6000000000000005,78.34,-12,890,N/A
2008,1,1,20,0,0,0,6,-14,0.866,4.800000000000001,80.26,-12,890,N/A
2008,1,1,20,30,0,0,6,-14,0.866,4.9,74.02,-11,890,N/A
2008,1,1,21,0,0,0,6,-13,0.866,5.1000000000000005,74.97,-10,890,N/A
2008,1,1,21,30,0,0,6,-13,0.866,5.1000000000000005,69.23,-9,890,N/A
2008,1,1,22,0,0,0,6,-12,0.866,5.1000000000000005,77.98,-9,890,N/A
2008,1,1,22,30,0,0,6,-12,0.866,5.1000000000000005,72.07000000000001,-8,890,N/A
2008,1,1,23,0,0,0,6,-11,0.866,5.1000000000000005,78.98,-8,890,N/A
2008,1,1,23,30,0,0,6,-11,0.866,5,78.92,-8,890,N/A
2008,1,2,0,0,0,0,7,-10,0.866,4.9,83.53,-8,890,N/A
2008,1,2,0,30,0,0,7,-10,0.866,4.800000000000001,77.26,-7,890,N/A
2008,1,2,1,0,0,0,7,-9,0.866,4.7,79.96000000000001,-7,890,N/A
2008,1,2,1,30,0,0,7,-9,0.866,4.5,79.9,-7,890,N/A
2008,1,2,2,0,0,0,7,-9,0.866,4.4,81.86,-7,880,N/A
2008,1,2,2,30,0,0,7,-9,0.866,4.2,81.79,-7,880,N/A
2008,1,2,3,0,0,0,7,-9,0.866,4.1000000000000005,82.93,-7,880,N/A
2008,1,2,3,30,0,0,7,-9,0.866,3.9000000000000004,82.86,-7,880,N/A
2008,1,2,4,0,0,0,7,-9,0.866,3.7,82.82000000000001,-7,880,N/A
2008,1,2,4,30,0,0,7,-9,0.866,3.4000000000000004,82.75,-7,880,N/A
2008,1,2,5,0,0,0,7,-9,0.866,3.2,81.7,-7,880,N/A
2008,1,2,5,30,0,0,7,-9,0.866,3,75.62,-6,880,N/A
2008,1,2,6,0,0,0,7,-9,0.866,2.8000000000000003,74.32000000000001,-6,880,N/A
2008,1,2,6,30,0,0,7,-9,0.866,2.7,74.26,-6,880,N/A
2008,1,2,7,0,0,0,7,-10,0.866,2.6,72.85000000000001,-6,880,N/A
2008,1,2,7,30,0,0,7,-10,0.866,2.7,72.8,-6,880,N/A
2008,1,2,8,0,0,0,7,-10,0.866,2.8000000000000003,71.93,-6,880,N/A
2008,1,2,8,30,0,0,6,-10,0.866,3,66.65,-5,880,N/A
2008,1,2,9,0,15,0,7,-9,0.866,3.3000000000000003,68.72,-5,880,N/A
2008,1,2,9,30,32,180,7,-9,0.866,3.7,63.72,-4,880,N/A
2008,1,2,10,0,48,255,7,-8,0.866,4.1000000000000005,71.76,-4,880,N/A
2008,1,2,10,30,64,290,8,-8,0.866,4.3,66.59,-3,880,N/A
2008,1,2,11,0,70,402,8,-6,0.866,4.6000000000000005,72.78,-2,880,N/A
2008,1,2,11,30,95,26,8,-6,0.866,4.800000000000001,67.63,-1,880,N/A
2008,1,2,12,0,60,760,1,-4,0.866,5,70.45,0,880,N/A
2008,1,2,12,30,72,0,7,-4,0.866,5.2,70.46000000000001,0,880,N/A
2008,1,2,13,0,72,0,7,-4,0.866,5.5,73.01,0,880,N/A
2008,1,2,13,30,106,174,8,-4,0.866,5.300000000000001,73.01,0,880,N/A
2008,1,2,14,0,96,176,8,-4,0.866,5.2,72.24,0,880,N/A
2008,1,2,14,30,51,700,1,-4,0.866,5,72.26,0,880,N/A
2008,1,2,15,0,65,98,7,-5,0.866,4.800000000000001,73.87,-1,880,N/A
2008,1,2,15,30,46,71,4,-5,0.866,4.4,79.52,-2,880,N/A
2008,1,2,16,0,24,45,7,-6,0.866,4.1000000000000005,76.93,-3,880,N/A
2008,1,2,16,30,0,0,7,-6,0.866,3.9000000000000004,76.96000000000001,-3,880,N/A
2008,1,2,17,0,0,0,7,-7,0.866,3.8000000000000003,74.32000000000001,-4,880,N/A
2008,1,2,17,30,0,0,7,-7,0.866,3.6,74.33,-4,880,N/A
2008,1,2,18,0,0,0,7,-8,0.866,3.4000000000000004,74.38,-5,880,N/A
2008,1,2,18,30,0,0,7,-8,0.866,3.2,74.39,-5,880,N/A
2008,1,2,19,0,0,0,6,-9,0.866,3,77.23,-6,880,N/A
2008,1,2,19,30,0,0,7,-9,0.866,2.8000000000000003,77.23,-6,880,N/A
2008,1,2,20,0,0,0,7,-9,0.866,2.7,76.3,-6,880,N/A
2008,1,2,20,30,0,0,7,-9,0.866,2.6,76.3,-6,880,N/A
2008,1,2,21,0,0,0,6,-9,0.866,2.5,77.24,-6,880,N/A
2008,1,2,21,30,0,0,6,-9,0.866,2.3000000000000003,77.24,-6,880,N/A
2008,1,2,22,0,0,0,6,-8,0.866,2.2,79.44,-6,880,N/A
2008,1,2,22,30,0,0,7,-8,0.866,2,79.43,-6,880,N/A
2008,1,2,23,0,0,0,6,-8,0.866,1.8,80.25,-6,880,N/A
2008,1,2,23,30,0,0,6,-8,0.866,1.7000000000000002,80.24,-6,880,N/A
2008,1,3,0,0,0,0,6,-9,0.866,1.6,79.3,-6,880,N/A
2008,1,3,0,30,0,0,6,-9,0.866,1.5,79.29,-6,880,N/A
2008,1,3,1,0,0,0,6,-9,0.866,1.4000000000000001,77.57000000000001,-6,880,N/A
2008,1,3,1,30,0,0,6,-9,0.866,1.2000000000000002,77.57000000000001,-6,880,N/A
2008,1,3,2,0,0,0,6,-9,0.866,1.2000000000000002,75.31,-6,880,N/A
2008,1,3,2,30,0,0,6,-9,0.866,1.2000000000000002,75.31,-6,880,N/A
2008,1,3,3,0,0,0,6,-10,0.866,1.3,77.51,-7,880,N/A
2008,1,3,3,30,0,0,6,-10,0.866,1.4000000000000001,77.51,-7,880,N/A
2008,1,3,4,0,0,0,7,-11,0.866,1.5,78.58,-8,880,N/A
2008,1,3,4,30,0,0,7,-11,0.866,1.6,78.57000000000001,-8,880,N/A
2008,1,3,5,0,0,0,7,-11,0.866,1.7000000000000002,80.93,-9,880,N/A
2008,1,3,5,30,0,0,7,-11,0.866,1.8,80.91,-9,880,N/A
2008,1,3,6,0,0,0,7,-11,0.866,1.9000000000000001,79.44,-9,880,N/A
2008,1,3,6,30,0,0,7,-11,0.866,1.9000000000000001,79.41,-9,880,N/A
2008,1,3,7,0,0,0,7,-11,0.866,1.9000000000000001,80.72,-9,880,N/A
2008,1,3,7,30,0,0,7,-11,0.866,1.9000000000000001,80.7,-9,880,N/A
2008,1,3,8,0,0,0,7,-11,0.866,1.9000000000000001,82.18,-9,880,N/A
2008,1,3,8,30,0,0,7,-11,0.866,1.9000000000000001,76,-8,880,N/A
2008,1,3,9,0,18,0,7,-10,0.866,2,75.73,-7,880,N/A
2008,1,3,9,30,32,270,4,-10,0.866,2.1,70.12,-6,880,N/A
2008,1,3,10,0,41,408,7,-8,0.866,2.2,76.85000000000001,-5,880,N/A
2008,1,3,10,30,53,442,7,-8,0.866,2.3000000000000003,71.25,-4,880,N/A
2008,1,3,11,0,67,0,4,-6,0.866,2.5,78.53,-3,880,N/A
2008,1,3,11,30,100,58,4,-6,0.866,2.5,72.88,-2,880,N/A
2008,1,3,12,0,60,628,8,-4,0.866,2.5,76.87,-1,870,N/A
2008,1,3,12,30,61,637,7,-4,0.866,2.3000000000000003,76.82000000000001,-1,870,N/A
2008,1,3,13,0,61,773,1,-3,0.866,2.2,84.55,-1,870,N/A
2008,1,3,13,30,59,759,0,-3,0.866,2.1,78.58,0,870,N/A
2008,1,3,14,0,64,527,7,-2,0.866,2.1,82.49,0,870,N/A
2008,1,3,14,30,56,510,7,-2,0.866,2.1,82.46000000000001,0,870,N/A
2008,1,3,15,0,34,0,7,-2,0.866,2.1,86.69,-1,870,N/A
2008,1,3,15,30,23,0,7,-2,0.866,2.1,86.66,-2,870,N/A
2008,1,3,16,0,11,0,7,-4,0.866,2.1,84.05,-3,870,N/A
2008,1,3,16,30,0,0,7,-4,0.866,2.1,90.47,-3,870,N/A
2008,1,3,17,0,0,0,7,-5,0.866,2.2,86.73,-4,870,N/A
2008,1,3,17,30,0,0,7,-5,0.866,2.2,86.68,-4,870,N/A
2008,1,3,18,0,0,0,7,-7,0.866,2.3000000000000003,85.62,-5,870,N/A
2008,1,3,18,30,0,0,7,-7,0.866,2.3000000000000003,85.57000000000001,-5,870,N/A
2008,1,3,19,0,0,0,7,-7,0.866,2.4000000000000004,80.79,-5,870,N/A
2008,1,3,19,30,0,0,7,-7,0.866,2.4000000000000004,80.76,-5,870,N/A
2008,1,3,20,0,0,0,7,-7,0.866,2.5,80.79,-5,870,N/A
2008,1,3,20,30,0,0,7,-7,0.866,2.6,74.91,-4,870,N/A
2008,1,3,21,0,0,0,6,-7,0.866,2.8000000000000003,77.82000000000001,-4,870,N/A
2008,1,3,21,30,0,0,6,-7,0.866,2.9000000000000004,77.8,-4,870,N/A
2008,1,3,22,0,0,0,6,-7,0.866,3,78.3,-4,870,N/A
2008,1,3,22,30,0,0,6,-7,0.866,3,78.28,-4,870,N/A
2008,1,3,23,0,0,0,7,-6,0.866,3.1,80.47,-4,870,N/A
2008,1,3,23,30,0,0,7,-6,0.866,3.1,80.45,-4,870,N/A
2008,1,4,0,0,0,0,7,-6,0.866,3.2,84.35000000000001,-4,870,N/A
2008,1,4,0,30,0,0,7,-6,0.866,3.2,78.28,-3,870,N/A
2008,1,4,1,0,0,0,7,-5,0.866,3.3000000000000003,81.37,-3,870,N/A
2008,1,4,1,30,0,0,7,-5,0.866,3.1,81.37,-3,870,N/A
2008,1,4,2,0,0,0,7,-5,0.866,3,83.53,-3,870,N/A
2008,1,4,2,30,0,0,7,-5,0.866,2.8000000000000003,83.53,-3,870,N/A
2008,1,4,3,0,0,0,7,-5,0.866,2.7,86.77,-4,870,N/A
2008,1,4,3,30,0,0,8,-5,0.866,2.6,86.75,-4,870,N/A
2008,1,4,4,0,0,0,8,-6,0.866,2.6,83.21000000000001,-4,870,N/A
2008,1,4,4,30,0,0,0,-6,0.866,2.6,83.19,-4,870,N/A
2008,1,4,5,0,0,0,0,-6,0.866,2.7,82,-4,870,N/A
2008,1,4,5,30,0,0,7,-6,0.866,2.5,81.98,-4,870,N/A
2008,1,4,6,0,0,0,7,-7,0.866,2.4000000000000004,78.32000000000001,-4,870,N/A
2008,1,4,6,30,0,0,7,-7,0.866,2.1,78.31,-4,870,N/A
2008,1,4,7,0,0,0,1,-8,0.866,1.9000000000000001,77.2,-5,870,N/A
2008,1,4,7,30,0,0,1,-8,0.866,1.8,83.3,-6,870,N/A
2008,1,4,8,0,0,0,7,-9,0.866,1.8,82.67,-7,870,N/A
2008,1,4,8,30,0,0,7,-9,0.866,1.8,76.58,-6,870,N/A
2008,1,4,9,0,13,0,7,-9,0.866,1.8,77.55,-6,870,N/A
2008,1,4,9,30,32,82,7,-9,0.866,2.1,71.87,-5,870,N/A
2008,1,4,10,0,53,113,7,-6,0.866,2.4000000000000004,81.01,-4,870,N/A
2008,1,4,10,30,68,10,8,-6,0.866,3,69.78,-2,870,N/A
2008,1,4,11,0,88,184,7,-3,0.866,3.6,80.29,-1,860,N/A
2008,1,4,11,30,71,500,8,-3,0.866,3.8000000000000003,74.61,0,860,N/A
2008,1,4,12,0,111,123,7,-2,0.866,4,83.77,0,860,N/A
2008,1,4,12,30,115,141,7,-2,0.866,4,83.72,0,860,N/A
2008,1,4,13,0,115,104,7,-1,0.866,4,90.59,0,860,N/A
2008,1,4,13,30,107,200,7,-1,0.866,3.9000000000000004,90.53,0,860,N/A
2008,1,4,14,0,92,273,7,0,0.866,3.8000000000000003,93.83,0,860,N/A
2008,1,4,14,30,40,0,7,0,0.866,3.8000000000000003,93.78,0,860,N/A
2008,1,4,15,0,57,334,4,0,0.866,3.9000000000000004,93.52,0,860,N/A
2008,1,4,15,30,46,252,7,0,0.866,3.9000000000000004,93.45,0,860,N/A
2008,1,4,16,0,26,188,7,-1,0.866,3.9000000000000004,91.43,0,860,N/A
2008,1,4,16,30,0,0,6,-1,0.866,4,91.38,0,860,N/A
2008,1,4,17,0,0,0,6,-1,0.866,4.2,91.48,0,860,N/A
2008,1,4,17,30,0,0,6,-1,0.866,4.1000000000000005,91.43,0,860,N/A
2008,1,4,18,0,0,0,6,-1,0.866,4.1000000000000005,92.11,0,860,N/A
2008,1,4,18,30,0,0,6,-1,0.866,3.9000000000000004,92.06,0,860,N/A
2008,1,4,19,0,0,0,6,-1,0.866,3.8000000000000003,92.08,0,860,N/A
2008,1,4,19,30,0,0,7,-1,0.866,3.8000000000000003,92.02,0,860,N/A
2008,1,4,20,0,0,0,9,-1,0.866,3.8000000000000003,91.69,0,860,N/A
2008,1,4,20,30,0,0,6,-1,0.866,3.5,91.63,0,860,N/A
2008,1,4,21,0,0,0,7,-1,0.866,3.3000000000000003,95.51,-1,850,N/A
2008,1,4,21,30,0,0,6,-1,0.866,3.1,95.46000000000001,-1,850,N/A
2008,1,4,22,0,0,0,6,-2,0.866,3,95.75,-2,850,N/A
2008,1,4,22,30,0,0,6,-2,0.866,2.8000000000000003,95.74000000000001,-2,850,N/A
2008,1,4,23,0,0,0,6,-3,0.866,2.6,97.7,-3,850,N/A
2008,1,4,23,30,0,0,6,-3,0.866,2.3000000000000003,97.68,-3,850,N/A
2008,1,5,0,0,0,0,7,-3,0.866,2.1,93.45,-3,850,N/A
2008,1,5,0,30,0,0,4,-3,0.866,2,93.45,-3,850,N/A
2008,1,5,1,0,0,0,7,-4,0.866,1.9000000000000001,93.44,-4,850,N/A
2008,1,5,1,30,0,0,7,-4,0.866,1.9000000000000001,93.45,-4,850,N/A
2008,1,5,2,0,0,0,4,-6,0.866,1.9000000000000001,90.21000000000001,-5,850,N/A
2008,1,5,2,30,0,0,1,-6,0.866,2,90.21000000000001,-5,850,N/A
2008,1,5,3,0,0,0,4,-6,0.866,2.2,87.29,-5,850,N/A
2008,1,5,3,30,0,0,7,-6,0.866,2.3000000000000003,87.29,-5,850,N/A
2008,1,5,4,0,0,0,4,-6,0.866,2.5,89.13,-5,850,N/A
2008,1,5,4,30,0,0,4,-6,0.866,2.6,82.66,-4,850,N/A
2008,1,5,5,0,0,0,1,-6,0.866,2.8000000000000003,85.44,-4,850,N/A
2008,1,5,5,30,0,0,1,-6,0.866,2.9000000000000004,79.31,-3,850,N/A
2008,1,5,6,0,0,0,1,-5,0.866,3,81.64,-3,850,N/A
2008,1,5,6,30,0,0,1,-5,0.866,3,81.64,-3,850,N/A
2008,1,5,7,0,0,0,1,-5,0.866,3,81.52,-3,850,N/A
2008,1,5,7,30,0,0,4,-5,0.866,3,81.52,-3,850,N/A
2008,1,5,8,0,0,0,4,-5,0.866,3,80.39,-3,850,N/A
2008,1,5,8,30,0,0,4,-5,0.866,3,80.41,-3,850,N/A
2008,1,5,9,0,24,0,4,-5,0.866,3.1,83.64,-3,850,N/A
2008,1,5,9,30,27,512,0,-5,0.866,3.1,77.7,-2,850,N/A
2008,1,5,10,0,37,627,4,-3,0.866,3.1,81.73,-1,860,N/A
2008,1,5,10,30,44,706,1,-3,0.866,3,76.01,0,860,N/A
2008,1,5,11,0,50,607,7,-2,0.866,3,85.93,0,860,N/A
2008,1,5,11,30,75,470,7,-2,0.866,2.9000000000000004,85.96000000000001,0,860,N/A
2008,1,5,12,0,95,365,7,-1,0.866,2.8000000000000003,84.15,1,860,N/A
2008,1,5,12,30,110,258,7,-1,0.866,2.7,84.19,1,860,N/A
2008,1,5,13,0,91,427,7,-1,0.866,2.6,84.58,1,860,N/A
2008,1,5,13,30,108,58,6,-1,0.866,2.6,84.62,1,860,N/A
2008,1,5,14,0,100,128,6,-1,0.866,2.7,83.56,1,860,N/A
2008,1,5,14,30,86,112,6,-1,0.866,2.6,89.85000000000001,0,860,N/A
2008,1,5,15,0,69,98,6,-2,0.866,2.6,85.88,0,860,N/A
2008,1,5,15,30,50,70,6,-2,0.866,2.5,85.91,0,860,N/A
2008,1,5,16,0,27,46,7,-2,0.866,2.5,80.4,0,860,N/A
2008,1,5,16,30,0,0,6,-2,0.866,2.5,80.42,0,860,N/A
2008,1,5,17,0,0,0,6,-3,0.866,2.6,82.41,-1,860,N/A
2008,1,5,17,30,0,0,6,-3,0.866,2.6,82.43,-1,860,N/A
2008,1,5,18,0,0,0,7,-4,0.866,2.7,79.33,-1,860,N/A
2008,1,5,18,30,0,0,7,-4,0.866,2.8000000000000003,79.34,-1,860,N/A
2008,1,5,19,0,0,0,7,-4,0.866,3,81.86,-2,860,N/A
2008,1,5,19,30,0,0,7,-4,0.866,3,81.87,-2,860,N/A
2008,1,5,20,0,0,0,7,-5,0.866,3.1,77.65,-2,860,N/A
2008,1,5,20,30,0,0,7,-5,0.866,3.2,77.66,-2,860,N/A
2008,1,5,21,0,0,0,6,-5,0.866,3.4000000000000004,80.12,-3,860,N/A
2008,1,5,21,30,0,0,7,-5,0.866,3.6,74.42,-2,860,N/A
2008,1,5,22,0,0,0,7,-5,0.866,3.8000000000000003,74.22,-2,860,N/A
2008,1,5,22,30,0,0,7,-5,0.866,3.8000000000000003,74.24,-2,860,N/A
2008,1,5,23,0,0,0,7,-5,0.866,3.9000000000000004,74.32000000000001,-2,860,N/A
2008,1,5,23,30,0,0,7,-5,0.866,3.7,74.33,-2,860,N/A
2008,1,6,0,0,0,0,7,-6,0.866,3.6,72.98,-2,860,N/A
2008,1,6,0,30,0,0,7,-6,0.866,3.4000000000000004,73,-2,860,N/A
2008,1,6,1,0,0,0,7,-6,0.866,3.2,76,-3,860,N/A
2008,1,6,1,30,0,0,7,-6,0.866,3.1,76.02,-3,860,N/A
2008,1,6,2,0,0,0,7,-7,0.866,3.1,72.84,-3,860,N/A
2008,1,6,2,30,0,0,7,-7,0.866,3.2,72.85000000000001,-3,860,N/A
2008,1,6,3,0,0,0,7,-7,0.866,3.3000000000000003,75.72,-4,860,N/A
2008,1,6,3,30,0,0,6,-7,0.866,3.2,75.72,-4,860,N/A
2008,1,6,4,0,0,0,6,-8,0.866,3.1,73.57000000000001,-4,860,N/A
2008,1,6,4,30,0,0,6,-8,0.866,3,73.57000000000001,-4,860,N/A
2008,1,6,5,0,0,0,6,-8,0.866,3,71.45,-4,860,N/A
2008,1,6,5,30,0,0,6,-8,0.866,3,71.45,-4,860,N/A
2008,1,6,6,0,0,0,6,-8,0.866,3,75.15,-5,860,N/A
2008,1,6,6,30,0,0,6,-8,0.866,2.9000000000000004,75.15,-5,860,N/A
2008,1,6,7,0,0,0,6,-9,0.866,2.8000000000000003,70.79,-5,860,N/A
2008,1,6,7,30,0,0,6,-9,0.866,2.8000000000000003,76.39,-6,860,N/A
2008,1,6,8,0,0,0,7,-10,0.866,2.8000000000000003,75.19,-7,860,N/A
2008,1,6,8,30,0,0,7,-10,0.866,2.9000000000000004,75.22,-7,870,N/A
2008,1,6,9,0,11,0,7,-11,0.866,3,72.97,-7,870,N/A
2008,1,6,9,30,32,29,8,-11,0.866,3.1,67.61,-6,870,N/A
2008,1,6,10,0,53,51,6,-9,0.866,3.2,70.22,-5,870,N/A
2008,1,6,10,30,73,71,6,-9,0.866,3.2,65.14,-4,870,N/A
2008,1,6,11,0,79,0,6,-7,0.866,3.3000000000000003,69.95,-3,870,N/A
2008,1,6,11,30,78,0,6,-7,0.866,3.3000000000000003,64.97,-2,870,N/A
2008,1,6,12,0,85,0,6,-6,0.866,3.3000000000000003,71.89,-2,870,N/A
2008,1,6,12,30,88,0,6,-6,0.866,3.2,66.82000000000001,-1,870,N/A
2008,1,6,13,0,116,102,6,-5,0.866,3.2,70.79,-1,870,N/A
2008,1,6,13,30,111,102,6,-5,0.866,2.9000000000000004,70.81,-1,870,N/A
2008,1,6,14,0,101,98,8,-5,0.866,2.7,70.52,-2,870,N/A
2008,1,6,14,30,47,774,8,-5,0.866,2.5,75.92,-2,870,N/A
2008,1,6,15,0,42,715,1,-7,0.866,2.3000000000000003,72.71000000000001,-3,870,N/A
2008,1,6,15,30,34,630,1,-7,0.866,2.2,78.38,-4,870,N/A
2008,1,6,16,0,24,490,1,-10,0.866,2.2,72.62,-6,870,N/A
2008,1,6,16,30,11,249,0,-10,0.866,2.2,78.42,-7,870,N/A
2008,1,6,17,0,0,0,0,-12,0.866,2.3000000000000003,72.08,-8,870,N/A
2008,1,6,17,30,0,0,1,-12,0.866,2.4000000000000004,72.10000000000001,-8,870,N/A
2008,1,6,18,0,0,0,1,-13,0.866,2.6,72.10000000000001,-9,870,N/A
2008,1,6,18,30,0,0,1,-13,0.866,2.7,72.11,-9,870,N/A
2008,1,6,19,0,0,0,0,-13,0.866,2.9000000000000004,68.48,-9,870,N/A
2008,1,6,19,30,0,0,1,-13,0.866,3,68.48,-9,870,N/A
2008,1,6,20,0,0,0,1,-14,0.866,3.2,71.85000000000001,-10,870,N/A
2008,1,6,20,30,0,0,1,-14,0.866,3.3000000000000003,71.86,-10,870,N/A
2008,1,6,21,0,0,0,0,-14,0.866,3.4000000000000004,70.49,-10,870,N/A
2008,1,6,21,30,0,0,1,-14,0.866,3.4000000000000004,70.51,-10,870,N/A
2008,1,6,22,0,0,0,1,-14,0.866,3.4000000000000004,68.96000000000001,-10,870,N/A
2008,1,6,22,30,0,0,1,-14,0.866,3.3000000000000003,68.98,-10,870,N/A
2008,1,6,23,0,0,0,0,-14,0.866,3.3000000000000003,72.9,-11,870,N/A
2008,1,6,23,30,0,0,1,-14,0.866,3.3000000000000003,72.92,-11,870,N/A
2008,1,7,0,0,0,0,7,-15,0.866,3.3000000000000003,71.31,-11,870,N/A
2008,1,7,0,30,0,0,7,-15,0.866,3.2,71.32000000000001,-11,870,N/A
2008,1,7,1,0,0,0,1,-15,0.866,3.2,75.39,-12,870,N/A
2008,1,7,1,30,0,0,1,-15,0.866,3.1,75.41,-12,870,N/A
2008,1,7,2,0,0,0,1,-15,0.866,3.1,73.82000000000001,-12,870,N/A
2008,1,7,2,30,0,0,0,-15,0.866,3,73.83,-12,870,N/A
