Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,287527,-,-,-,51.01,-113.94,-7,1047,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2011,1,1,23,0,0,0,7,-9,0.866,4.800000000000001,78.17,-6,880,N/A
2011,1,1,23,30,0,0,8,-9,0.866,4.7,78.19,-6,880,N/A
2011,1,2,0,0,0,0,7,-9,0.866,4.7,74.64,-6,880,N/A
2011,1,2,0,30,0,0,7,-9,0.866,4.7,74.66,-6,880,N/A
2011,1,2,1,0,0,0,7,-10,0.866,4.800000000000001,77.5,-7,880,N/A
2011,1,2,1,30,0,0,7,-10,0.866,4.800000000000001,77.53,-7,880,N/A
2011,1,2,2,0,0,0,7,-10,0.866,4.9,77.29,-7,880,N/A
2011,1,2,2,30,0,0,7,-10,0.866,4.7,77.31,-7,880,N/A
2011,1,2,3,0,0,0,4,-10,0.866,4.6000000000000005,76.61,-7,880,N/A
2011,1,2,3,30,0,0,7,-10,0.866,4.5,76.63,-7,880,N/A
2011,1,2,4,0,0,0,7,-10,0.866,4.5,81.92,-8,880,N/A
2011,1,2,4,30,0,0,7,-10,0.866,4.5,75.85000000000001,-7,880,N/A
2011,1,2,5,0,0,0,7,-10,0.866,4.5,76.76,-7,880,N/A
2011,1,2,5,30,0,0,7,-10,0.866,4.5,76.77,-7,880,N/A
2011,1,2,6,0,0,0,7,-9,0.866,4.5,79.49,-7,880,N/A
2011,1,2,6,30,0,0,7,-9,0.866,4.4,79.51,-7,880,N/A
2011,1,2,7,0,0,0,7,-9,0.866,4.4,83.08,-7,880,N/A
2011,1,2,7,30,0,0,1,-9,0.866,4.4,76.97,-6,890,N/A
2011,1,2,8,0,0,0,7,-8,0.866,4.4,79.42,-6,890,N/A
2011,1,2,8,30,0,0,4,-8,0.866,4.5,79.44,-6,890,N/A
2011,1,2,9,0,10,0,7,-8,0.866,4.7,83.3,-6,890,N/A
2011,1,2,9,30,31,18,8,-8,0.866,4.800000000000001,77.22,-5,890,N/A
2011,1,2,10,0,51,39,8,-7,0.866,4.9,83.45,-5,890,N/A
2011,1,2,10,30,54,0,8,-7,0.866,4.800000000000001,77.4,-4,890,N/A
2011,1,2,11,0,45,0,4,-6,0.866,4.7,82.36,-4,890,N/A
2011,1,2,11,30,56,767,0,-6,0.866,4.6000000000000005,82.35000000000001,-4,890,N/A
2011,1,2,12,0,36,0,4,-5,0.866,4.5,86.49,-4,890,N/A
2011,1,2,12,30,108,35,4,-5,0.866,4.4,80.26,-3,890,N/A
2011,1,2,13,0,59,794,0,-5,0.866,4.3,82.42,-3,890,N/A
2011,1,2,13,30,29,0,8,-5,0.866,4,82.42,-3,890,N/A
2011,1,2,14,0,92,28,7,-5,0.866,3.7,82.68,-3,890,N/A
2011,1,2,14,30,75,2,7,-5,0.866,3.3000000000000003,82.69,-3,890,N/A
2011,1,2,15,0,10,0,4,-6,0.866,3,85.85000000000001,-4,890,N/A
2011,1,2,15,30,7,0,8,-6,0.866,2.6,85.86,-4,890,N/A
2011,1,2,16,0,3,0,8,-7,0.866,2.3000000000000003,83.7,-5,890,N/A
2011,1,2,16,30,0,0,8,-7,0.866,2.2,90.31,-6,890,N/A
2011,1,2,17,0,0,0,4,-8,0.866,2.1,89.23,-7,890,N/A
2011,1,2,17,30,0,0,4,-8,0.866,2,89.24,-7,890,N/A
2011,1,2,18,0,0,0,4,-8,0.866,2,86.02,-7,890,N/A
2011,1,2,18,30,0,0,4,-8,0.866,1.8,86.02,-7,890,N/A
2011,1,2,19,0,0,0,4,-9,0.866,1.7000000000000002,83.09,-7,890,N/A
2011,1,2,19,30,0,0,4,-9,0.866,1.6,83.09,-7,890,N/A
2011,1,2,20,0,0,0,4,-9,0.866,1.5,86.08,-8,890,N/A
2011,1,2,20,30,0,0,4,-9,0.866,1.4000000000000001,86.07000000000001,-8,890,N/A
2011,1,2,21,0,0,0,4,-10,0.866,1.4000000000000001,82.4,-8,890,N/A
2011,1,2,21,30,0,0,4,-10,0.866,1.4000000000000001,82.4,-8,890,N/A
2011,1,2,22,0,0,0,4,-11,0.866,1.4000000000000001,84.25,-9,890,N/A
2011,1,2,22,30,0,0,4,-11,0.866,1.4000000000000001,84.25,-9,890,N/A
2011,1,2,23,0,0,0,4,-12,0.866,1.5,84.01,-10,890,N/A
2011,1,2,23,30,0,0,4,-12,0.866,1.5,84.01,-10,890,N/A
2011,1,3,0,0,0,0,4,-13,0.866,1.6,82.58,-11,890,N/A
2011,1,3,0,30,0,0,4,-13,0.866,1.6,82.58,-11,890,N/A
2011,1,3,1,0,0,0,4,-14,0.866,1.7000000000000002,81.7,-12,890,N/A
2011,1,3,1,30,0,0,4,-14,0.866,1.7000000000000002,81.7,-12,890,N/A
2011,1,3,2,0,0,0,0,-15,0.866,1.8,75.81,-12,890,N/A
2011,1,3,2,30,0,0,1,-15,0.866,1.8,75.81,-12,890,N/A
2011,1,3,3,0,0,0,0,-15,0.866,1.8,72.75,-12,890,N/A
2011,1,3,3,30,0,0,1,-15,0.866,1.8,72.74,-12,890,N/A
2011,1,3,4,0,0,0,1,-16,0.866,1.8,76.65,-13,890,N/A
2011,1,3,4,30,0,0,0,-16,0.866,1.7000000000000002,76.64,-13,890,N/A
2011,1,3,5,0,0,0,0,-16,0.866,1.7000000000000002,73.91,-13,890,N/A
2011,1,3,5,30,0,0,0,-16,0.866,1.7000000000000002,73.89,-13,890,N/A
2011,1,3,6,0,0,0,0,-17,0.866,1.7000000000000002,70.71000000000001,-13,890,N/A
2011,1,3,6,30,0,0,0,-17,0.866,1.7000000000000002,70.7,-13,890,N/A
2011,1,3,7,0,0,0,1,-17,0.866,1.7000000000000002,72.73,-14,890,N/A
2011,1,3,7,30,0,0,0,-17,0.866,1.7000000000000002,72.72,-14,890,N/A
2011,1,3,8,0,0,0,1,-18,0.866,1.8,70.75,-14,890,N/A
2011,1,3,8,30,0,0,0,-18,0.866,1.8,65.21000000000001,-13,890,N/A
2011,1,3,9,0,14,282,1,-17,0.866,1.9000000000000001,70.69,-13,890,N/A
2011,1,3,9,30,27,489,1,-17,0.866,1.9000000000000001,60.19,-11,890,N/A
2011,1,3,10,0,37,609,4,-14,0.866,2,71.18,-10,890,N/A
2011,1,3,10,30,45,687,1,-14,0.866,2.1,60.85,-8,890,N/A
2011,1,3,11,0,51,732,1,-10,0.866,2.3000000000000003,74.48,-7,890,N/A
2011,1,3,11,30,55,765,1,-10,0.866,2.4000000000000004,68.97,-6,890,N/A
2011,1,3,12,0,59,777,1,-8,0.866,2.6,76.83,-5,890,N/A
2011,1,3,12,30,60,786,1,-8,0.866,2.6,71.24,-4,880,N/A
2011,1,3,13,0,22,0,4,-6,0.866,2.6,80.52,-4,880,N/A
2011,1,3,13,30,63,0,7,-6,0.866,2.5,74.71000000000001,-3,880,N/A
2011,1,3,14,0,55,748,1,-6,0.866,2.4000000000000004,79.3,-3,880,N/A
2011,1,3,14,30,50,709,1,-6,0.866,2.3000000000000003,79.29,-3,880,N/A
2011,1,3,15,0,44,652,0,-6,0.866,2.3000000000000003,80.43,-4,880,N/A
2011,1,3,15,30,35,560,4,-6,0.866,2.4000000000000004,86.71000000000001,-5,880,N/A
2011,1,3,16,0,24,413,0,-8,0.866,2.6,80.82000000000001,-6,880,N/A
2011,1,3,16,30,0,0,0,-8,0.866,2.8000000000000003,80.82000000000001,-6,880,N/A
2011,1,3,17,0,0,0,1,-9,0.866,3,79.19,-7,880,N/A
2011,1,3,17,30,0,0,0,-9,0.866,3.2,79.19,-7,880,N/A
2011,1,3,18,0,0,0,1,-10,0.866,3.4000000000000004,78.86,-7,880,N/A
2011,1,3,18,30,0,0,7,-10,0.866,3.6,73.04,-6,880,N/A
2011,1,3,19,0,0,0,7,-9,0.866,3.9000000000000004,76.64,-6,880,N/A
2011,1,3,19,30,0,0,7,-9,0.866,4,76.64,-6,880,N/A
2011,1,3,20,0,0,0,7,-8,0.866,4.1000000000000005,79.99,-6,880,N/A
2011,1,3,20,30,0,0,7,-8,0.866,4.1000000000000005,79.99,-6,880,N/A
2011,1,3,21,0,0,0,7,-8,0.866,4.1000000000000005,81.23,-6,880,N/A
2011,1,3,21,30,0,0,7,-8,0.866,4,81.22,-6,880,N/A
2011,1,3,22,0,0,0,4,-8,0.866,4,80.28,-6,880,N/A
2011,1,3,22,30,0,0,1,-8,0.866,3.8000000000000003,80.27,-6,880,N/A
2011,1,3,23,0,0,0,1,-9,0.866,3.7,76.21000000000001,-6,880,N/A
2011,1,3,23,30,0,0,1,-9,0.866,3.6,76.2,-6,880,N/A
2011,1,4,0,0,0,0,1,-10,0.866,3.6,76.67,-7,880,N/A
2011,1,4,0,30,0,0,1,-10,0.866,3.5,76.65,-7,880,N/A
2011,1,4,1,0,0,0,1,-11,0.866,3.4000000000000004,78.56,-8,880,N/A
2011,1,4,1,30,0,0,1,-11,0.866,3.4000000000000004,78.55,-8,880,N/A
2011,1,4,2,0,0,0,1,-11,0.866,3.4000000000000004,75.26,-8,880,N/A
2011,1,4,2,30,0,0,1,-11,0.866,3.4000000000000004,75.24,-8,880,N/A
2011,1,4,3,0,0,0,8,-11,0.866,3.5,79.10000000000001,-9,880,N/A
2011,1,4,3,30,0,0,7,-11,0.866,3.6,73.16,-8,880,N/A
2011,1,4,4,0,0,0,7,-11,0.866,3.8000000000000003,75.39,-8,880,N/A
2011,1,4,4,30,0,0,6,-11,0.866,3.8000000000000003,69.76,-7,880,N/A
2011,1,4,5,0,0,0,6,-10,0.866,3.9000000000000004,75.5,-7,880,N/A
2011,1,4,5,30,0,0,7,-10,0.866,3.8000000000000003,75.49,-7,880,N/A
2011,1,4,6,0,0,0,7,-9,0.866,3.8000000000000003,80.59,-7,880,N/A
2011,1,4,6,30,0,0,7,-9,0.866,3.7,74.65,-6,880,N/A
2011,1,4,7,0,0,0,7,-9,0.866,3.7,78.73,-6,880,N/A
2011,1,4,7,30,0,0,7,-9,0.866,3.7,72.96000000000001,-6,880,N/A
2011,1,4,8,0,0,0,7,-8,0.866,3.7,76.36,-6,880,N/A
2011,1,4,8,30,0,0,7,-8,0.866,3.7,76.35000000000001,-5,880,N/A
2011,1,4,9,0,3,0,7,-7,0.866,3.8000000000000003,80.5,-5,880,N/A
2011,1,4,9,30,11,0,7,-7,0.866,3.7,74.65,-4,880,N/A
2011,1,4,10,0,19,0,7,-6,0.866,3.7,79.94,-4,880,N/A
2011,1,4,10,30,21,0,7,-6,0.866,3.8000000000000003,74.18,-3,880,N/A
2011,1,4,11,0,52,0,7,-5,0.866,3.9000000000000004,79.85000000000001,-3,880,N/A
2011,1,4,11,30,98,37,7,-5,0.866,3.9000000000000004,74.13,-2,880,N/A
2011,1,4,12,0,96,2,6,-5,0.866,4,79.48,-2,880,N/A
2011,1,4,12,30,115,110,7,-5,0.866,4,73.83,-1,880,N/A
2011,1,4,13,0,102,318,7,-4,0.866,4,78.24,-1,880,N/A
2011,1,4,13,30,102,267,7,-4,0.866,3.6,78.23,-1,880,N/A
2011,1,4,14,0,9,0,8,-3,0.866,3.3000000000000003,81.87,-1,880,N/A
2011,1,4,14,30,14,0,7,-3,0.866,3.1,81.86,-1,880,N/A
2011,1,4,15,0,28,0,4,-3,0.866,3,81.32000000000001,-1,880,N/A
2011,1,4,15,30,19,0,8,-3,0.866,3,81.32000000000001,-1,880,N/A
2011,1,4,16,0,9,0,4,-4,0.866,3,82.54,-2,880,N/A
2011,1,4,16,30,0,0,1,-4,0.866,3.2,82.53,-2,880,N/A
2011,1,4,17,0,0,0,10,-5,0.866,3.5,83.88,-3,880,N/A
2011,1,4,17,30,0,0,4,-5,0.866,3.7,83.88,-3,880,N/A
2011,1,4,18,0,0,0,8,-5,0.866,3.9000000000000004,80.55,-3,880,N/A
2011,1,4,18,30,0,0,4,-5,0.866,3.9000000000000004,80.54,-3,880,N/A
2011,1,4,19,0,0,0,7,-6,0.866,3.9000000000000004,78.05,-3,880,N/A
2011,1,4,19,30,0,0,7,-6,0.866,4,78.05,-3,880,N/A
2011,1,4,20,0,0,0,7,-6,0.866,4.1000000000000005,81.21000000000001,-4,880,N/A
2011,1,4,20,30,0,0,7,-6,0.866,4.3,81.21000000000001,-4,880,N/A
2011,1,4,21,0,0,0,7,-6,0.866,4.5,79.77,-4,880,N/A
2011,1,4,21,30,0,0,7,-6,0.866,4.4,79.78,-4,880,N/A
2011,1,4,22,0,0,0,7,-6,0.866,4.4,79.97,-4,880,N/A
2011,1,4,22,30,0,0,7,-6,0.866,4.4,74.24,-4,880,N/A
2011,1,4,23,0,0,0,6,-6,0.866,4.5,76.05,-4,880,N/A
2011,1,4,23,30,0,0,6,-6,0.866,4.5,76.06,-3,880,N/A
2011,1,5,0,0,0,0,6,-6,0.866,4.5,79.34,-3,880,N/A
2011,1,5,0,30,0,0,7,-6,0.866,4.4,79.35000000000001,-3,880,N/A
2011,1,5,1,0,0,0,8,-5,0.866,4.4,81.92,-3,880,N/A
2011,1,5,1,30,0,0,6,-5,0.866,4.3,81.93,-3,880,N/A
2011,1,5,2,0,0,0,6,-5,0.866,4.3,83.02,-3,880,N/A
2011,1,5,2,30,0,0,6,-5,0.866,4.3,83.02,-3,880,N/A
2011,1,5,3,0,0,0,8,-5,0.866,4.3,81.16,-3,880,N/A
2011,1,5,3,30,0,0,7,-5,0.866,4.4,81.16,-3,880,N/A
2011,1,5,4,0,0,0,1,-6,0.866,4.6000000000000005,79.07000000000001,-3,880,N/A
2011,1,5,4,30,0,0,1,-6,0.866,4.7,79.08,-3,880,N/A
2011,1,5,5,0,0,0,1,-6,0.866,4.9,78.25,-3,880,N/A
2011,1,5,5,30,0,0,1,-6,0.866,5,78.26,-3,880,N/A
2011,1,5,6,0,0,0,0,-6,0.866,5.2,76.18,-3,880,N/A
2011,1,5,6,30,0,0,1,-6,0.866,5,76.18,-3,880,N/A
2011,1,5,7,0,0,0,1,-7,0.866,4.9,78.35000000000001,-4,880,N/A
2011,1,5,7,30,0,0,0,-7,0.866,4.5,78.35000000000001,-4,880,N/A
2011,1,5,8,0,0,0,1,-8,0.866,4.2,78.57000000000001,-5,880,N/A
2011,1,5,8,30,0,0,4,-8,0.866,4,78.59,-5,880,N/A
2011,1,5,9,0,8,0,7,-8,0.866,3.9000000000000004,76.75,-5,880,N/A
2011,1,5,9,30,27,0,7,-8,0.866,4.1000000000000005,71.19,-4,880,N/A
2011,1,5,10,0,47,0,7,-6,0.866,4.3,74.35000000000001,-3,880,N/A
2011,1,5,10,30,50,0,7,-6,0.866,4.3,69.05,-2,880,N/A
2011,1,5,11,0,25,0,7,-5,0.866,4.3,79.33,-2,880,N/A
2011,1,5,11,30,101,58,7,-5,0.866,4.1000000000000005,73.7,-1,880,N/A
2011,1,5,12,0,54,0,7,-3,0.866,4.1000000000000005,76.10000000000001,0,880,N/A
2011,1,5,12,30,30,0,7,-3,0.866,3.7,76.08,0,880,N/A
2011,1,5,13,0,105,19,7,-2,0.866,3.4000000000000004,81.71000000000001,0,880,N/A
2011,1,5,13,30,85,0,7,-2,0.866,3.3000000000000003,81.68,0,880,N/A
2011,1,5,14,0,100,137,7,-2,0.866,3.2,83.32000000000001,0,880,N/A
2011,1,5,14,30,45,0,6,-2,0.866,3.2,83.31,0,880,N/A
2011,1,5,15,0,23,0,6,-2,0.866,3.3000000000000003,80.92,0,880,N/A
2011,1,5,15,30,16,0,7,-2,0.866,3.4000000000000004,80.91,0,880,N/A
2011,1,5,16,0,8,0,6,-3,0.866,3.5,83.22,-1,880,N/A
2011,1,5,16,30,0,0,7,-3,0.866,3.6,83.19,-1,880,N/A
2011,1,5,17,0,0,0,7,-4,0.866,3.7,80.07000000000001,-1,880,N/A
2011,1,5,17,30,0,0,7,-4,0.866,3.7,80.04,-1,880,N/A
2011,1,5,18,0,0,0,7,-4,0.866,3.8000000000000003,83,-2,880,N/A
2011,1,5,18,30,0,0,7,-4,0.866,3.8000000000000003,82.97,-2,880,N/A
2011,1,5,19,0,0,0,7,-4,0.866,3.8000000000000003,81.4,-2,880,N/A
2011,1,5,19,30,0,0,7,-4,0.866,3.8000000000000003,81.4,-2,880,N/A
2011,1,5,20,0,0,0,6,-4,0.866,3.8000000000000003,81.67,-2,880,N/A
2011,1,5,20,30,0,0,6,-4,0.866,4,75.9,-1,880,N/A
2011,1,5,21,0,0,0,6,-4,0.866,4.3,78.31,-1,880,N/A
2011,1,5,21,30,0,0,6,-4,0.866,4.6000000000000005,72.84,0,880,N/A
2011,1,5,22,0,0,0,6,-3,0.866,4.9,77.8,0,880,N/A
2011,1,5,22,30,0,0,6,-3,0.866,4.6000000000000005,77.81,0,880,N/A
2011,1,5,23,0,0,0,6,-2,0.866,4.3,81.05,0,880,N/A
2011,1,5,23,30,0,0,6,-2,0.866,4,81.07000000000001,0,880,N/A
2011,1,6,0,0,0,0,6,-2,0.866,3.8000000000000003,83.08,0,880,N/A
2011,1,6,0,30,0,0,6,-2,0.866,3.5,83.10000000000001,0,880,N/A
2011,1,6,1,0,0,0,9,-2,0.866,3.2,83.97,0,880,N/A
2011,1,6,1,30,0,0,9,-2,0.866,2.8000000000000003,83.98,0,880,N/A
2011,1,6,2,0,0,0,6,-2,0.866,2.5,82.24,0,880,N/A
2011,1,6,2,30,0,0,6,-2,0.866,2.3000000000000003,82.25,0,880,N/A
2011,1,6,3,0,0,0,6,-3,0.866,2.1,83.92,-1,880,N/A
2011,1,6,3,30,0,0,6,-3,0.866,2.1,83.92,-1,880,N/A
2011,1,6,4,0,0,0,6,-4,0.866,2.1,85.29,-2,880,N/A
2011,1,6,4,30,0,0,6,-4,0.866,2.2,85.28,-2,880,N/A
2011,1,6,5,0,0,0,6,-4,0.866,2.4000000000000004,83.37,-2,880,N/A
2011,1,6,5,30,0,0,6,-4,0.866,2.5,83.37,-2,880,N/A
2011,1,6,6,0,0,0,6,-4,0.866,2.6,83.34,-2,880,N/A
2011,1,6,6,30,0,0,6,-4,0.866,2.8000000000000003,83.35000000000001,-2,880,N/A
2011,1,6,7,0,0,0,6,-4,0.866,3.1,82.52,-2,880,N/A
2011,1,6,7,30,0,0,7,-4,0.866,3.5,82.54,-2,880,N/A
2011,1,6,8,0,0,0,7,-4,0.866,4,83.93,-2,880,N/A
2011,1,6,8,30,0,0,6,-4,0.866,3.8000000000000003,78.01,-1,880,N/A
2011,1,6,9,0,3,0,7,-3,0.866,3.7,80.63,-1,880,N/A
2011,1,6,9,30,11,0,7,-3,0.866,3.3000000000000003,80.67,-1,880,N/A
2011,1,6,10,0,19,0,7,-3,0.866,3,83.41,-1,880,N/A
2011,1,6,10,30,29,0,7,-3,0.866,2.8000000000000003,77.57000000000001,0,880,N/A
2011,1,6,11,0,91,117,7,-2,0.866,2.6,81.60000000000001,0,880,N/A
2011,1,6,11,30,105,119,7,-2,0.866,2.5,81.60000000000001,0,880,N/A
2011,1,6,12,0,55,792,0,-2,0.866,2.5,85.67,0,890,N/A
2011,1,6,12,30,56,803,0,-2,0.866,2.4000000000000004,85.68,0,890,N/A
2011,1,6,13,0,56,804,0,-1,0.866,2.4000000000000004,88.27,0,890,N/A
2011,1,6,13,30,43,0,7,-1,0.866,2.1,88.29,0,890,N/A
2011,1,6,14,0,26,0,4,-1,0.866,1.9000000000000001,87.7,0,890,N/A
2011,1,6,14,30,87,125,8,-1,0.866,2,87.73,0,890,N/A
2011,1,6,15,0,11,0,4,-3,0.866,2.1,82.99,-1,890,N/A
2011,1,6,15,30,7,0,7,-3,0.866,2,89.34,-2,890,N/A
2011,1,6,16,0,4,0,7,-6,0.866,2,76.66,-3,890,N/A
2011,1,6,16,30,1,0,7,-6,0.866,1.9000000000000001,82.61,-4,890,N/A
2011,1,6,17,0,0,0,7,-9,0.866,1.9000000000000001,78.31,-6,890,N/A
2011,1,6,17,30,0,0,7,-9,0.866,1.8,78.34,-6,890,N/A
2011,1,6,18,0,0,0,7,-10,0.866,1.8,74.04,-7,890,N/A
2011,1,6,18,30,0,0,7,-10,0.866,1.8,74.07000000000001,-7,890,N/A
2011,1,6,19,0,0,0,1,-11,0.866,1.8,75.57000000000001,-8,890,N/A
2011,1,6,19,30,0,0,4,-11,0.866,1.7000000000000002,75.59,-8,890,N/A
2011,1,6,20,0,0,0,1,-11,0.866,1.7000000000000002,78.66,-8,890,N/A
2011,1,6,20,30,0,0,1,-11,0.866,1.6,72.83,-7,890,N/A
2011,1,6,21,0,0,0,1,-10,0.866,1.6,75.16,-7,890,N/A
2011,1,6,21,30,0,0,0,-10,0.866,1.5,75.16,-7,890,N/A
2011,1,6,22,0,0,0,1,-11,0.866,1.4000000000000001,78.65,-8,890,N/A
2011,1,6,22,30,0,0,1,-11,0.866,1.3,78.65,-8,890,N/A
2011,1,6,23,0,0,0,7,-11,0.866,1.3,75.69,-8,890,N/A
2011,1,6,23,30,0,0,1,-11,0.866,1.2000000000000002,70.06,-7,890,N/A
2011,1,7,0,0,0,0,7,-11,0.866,1.2000000000000002,70.08,-7,890,N/A
2011,1,7,0,30,0,0,7,-11,0.866,1,64.91,-6,890,N/A
2011,1,7,1,0,0,0,7,-11,0.866,0.8,67.24,-6,890,N/A
2011,1,7,1,30,0,0,8,-11,0.866,0.6000000000000001,62.31,-5,890,N/A
2011,1,7,2,0,0,0,7,-10,0.866,0.4,63.43,-5,890,N/A
2011,1,7,2,30,0,0,7,-10,0.866,0.7000000000000001,63.410000000000004,-5,890,N/A
