Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,287527,-,-,-,51.01,-113.94,-7,1047,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,1,0,0,0,0,8,-30.5,0.6900000000000001,0.9,75.59,-27.5,902,N/A
2018,1,1,0,30,0,0,8,-30.5,0.6900000000000001,1,74.89,-27.400000000000002,902,N/A
2018,1,1,1,0,0,0,8,-30.200000000000003,0.6900000000000001,1.1,76.60000000000001,-27.3,902,N/A
2018,1,1,1,30,0,0,0,-30.200000000000003,0.6900000000000001,1.3,75.2,-27.1,902,N/A
2018,1,1,2,0,0,0,8,-29.700000000000003,0.6900000000000001,1.4000000000000001,77.26,-26.900000000000002,903,N/A
2018,1,1,2,30,0,0,0,-29.700000000000003,0.6900000000000001,1.5,75.16,-26.6,903,N/A
2018,1,1,3,0,0,0,0,-29,0.6900000000000001,1.6,77.32000000000001,-26.200000000000003,903,N/A
2018,1,1,3,30,0,0,0,-29,0.6900000000000001,1.7000000000000002,74.46000000000001,-25.8,902,N/A
2018,1,1,4,0,0,0,0,-28.200000000000003,0.6900000000000001,1.7000000000000002,77.25,-25.400000000000002,902,N/A
2018,1,1,4,30,0,0,0,-28.200000000000003,0.6900000000000001,1.8,73.83,-24.900000000000002,902,N/A
2018,1,1,5,0,0,0,0,-27.5,0.6900000000000001,1.8,75.41,-24.400000000000002,902,N/A
2018,1,1,5,30,0,0,0,-27.5,0.6900000000000001,1.9000000000000001,72.75,-24,902,N/A
2018,1,1,6,0,0,0,0,-26.900000000000002,0.6900000000000001,1.9000000000000001,73.98,-23.6,902,N/A
2018,1,1,6,30,0,0,0,-26.900000000000002,0.6900000000000001,2,72.03,-23.3,902,N/A
2018,1,1,7,0,0,0,8,-26.400000000000002,0.6900000000000001,2,73.61,-23,902,N/A
2018,1,1,7,30,0,0,0,-26.400000000000002,0.6900000000000001,2.1,72.96000000000001,-22.900000000000002,902,N/A
2018,1,1,8,0,0,0,8,-26.3,0.6900000000000001,2.1,72.97,-22.8,902,N/A
2018,1,1,8,30,0,0,0,-26.3,0.6900000000000001,2.2,70.98,-22.5,901,N/A
2018,1,1,9,0,14,429,0,-25.900000000000002,0.6900000000000001,2.2,72.81,-22.3,901,N/A
2018,1,1,9,30,24,622,0,-25.900000000000002,0.6900000000000001,2.2,64.4,-20.900000000000002,901,N/A
2018,1,1,10,0,31,734,0,-23.200000000000003,0.6900000000000001,2.2,73.09,-19.6,901,N/A
2018,1,1,10,30,36,806,0,-23.200000000000003,0.6900000000000001,2.2,61.63,-17.6,901,N/A
2018,1,1,11,0,39,853,0,-19,0.6900000000000001,2.3000000000000003,75.18,-15.600000000000001,900,N/A
2018,1,1,11,30,41,883,0,-19,0.6900000000000001,2.4000000000000004,65.89,-14,900,N/A
2018,1,1,12,0,43,901,0,-15.3,0.6900000000000001,2.5,79.23,-12.4,899,N/A
2018,1,1,12,30,45,909,0,-15.3,0.6900000000000001,2.6,73.7,-11.5,899,N/A
2018,1,1,13,0,45,906,0,-12.9,0.6900000000000001,2.8000000000000003,83.4,-10.600000000000001,899,N/A
2018,1,1,13,30,43,895,8,-12.9,0.6900000000000001,2.5,82.09,-10.4,899,N/A
2018,1,1,14,0,95,62,8,-11.8,0.6900000000000001,2.2,88.44,-10.3,898,N/A
2018,1,1,14,30,81,51,4,-11.8,0.6900000000000001,2.2,89.85000000000001,-10.5,898,N/A
2018,1,1,15,0,55,0,4,-12.100000000000001,0.6900000000000001,2.2,89.72,-10.700000000000001,898,N/A
