Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,287527,-,-,-,51.01,-113.94,-7,1047,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2005,1,4,12,0,53,873,0,-17,0.866,4.3,64.44,-12,900,N/A
2005,1,4,12,30,54,881,0,-17,0.866,4.3,64.4,-12,900,N/A
2005,1,4,13,0,54,875,0,-16,0.866,4.3,67.62,-12,900,N/A
2005,1,4,13,30,53,863,0,-16,0.866,4,67.6,-12,900,N/A
2005,1,4,14,0,51,838,0,-16,0.866,3.7,68.66,-12,900,N/A
2005,1,4,14,30,47,801,0,-16,0.866,3.3000000000000003,68.66,-12,900,N/A
2005,1,4,15,0,41,747,0,-17,0.866,2.9000000000000004,68.43,-13,900,N/A
2005,1,4,15,30,34,661,1,-17,0.866,2.8000000000000003,74.22,-14,900,N/A
2005,1,4,16,0,23,526,4,-19,0.866,2.7,72.3,-16,900,N/A
2005,1,4,16,30,0,0,1,-19,0.866,2.9000000000000004,78.58,-17,900,N/A
2005,1,4,17,0,0,0,1,-21,0.866,3.1,76.11,-18,900,N/A
2005,1,4,17,30,0,0,1,-21,0.866,3.2,76.09,-18,900,N/A
2005,1,4,18,0,0,0,1,-21,0.866,3.3000000000000003,79.45,-19,900,N/A
2005,1,4,18,30,0,0,1,-21,0.866,3.2,79.45,-19,900,N/A
2005,1,4,19,0,0,0,7,-22,0.866,3.2,83.9,-20,900,N/A
2005,1,4,19,30,0,0,1,-22,0.866,3.1,83.89,-20,900,N/A
2005,1,4,20,0,0,0,1,-22,0.866,3.1,81,-20,900,N/A
2005,1,4,20,30,0,0,1,-22,0.866,3,80.97,-20,900,N/A
2005,1,4,21,0,0,0,1,-22,0.866,2.9000000000000004,78.66,-20,900,N/A
2005,1,4,21,30,0,0,1,-22,0.866,2.8000000000000003,78.64,-20,900,N/A
2005,1,4,22,0,0,0,8,-23,0.866,2.8000000000000003,76.7,-20,900,N/A
2005,1,4,22,30,0,0,1,-23,0.866,2.9000000000000004,70.34,-19,890,N/A
2005,1,4,23,0,0,0,8,-22,0.866,3,70.67,-19,890,N/A
2005,1,4,23,30,0,0,8,-23,0.866,3,70.62,-19,890,N/A
2005,1,5,0,0,0,0,8,-22,0.866,3,71.33,-19,890,N/A
2005,1,5,0,30,0,0,8,-22,0.866,2.8000000000000003,71.29,-19,890,N/A
2005,1,5,1,0,0,0,8,-23,0.866,2.7,69.75,-19,890,N/A
2005,1,5,1,30,0,0,8,-23,0.866,2.5,69.72,-19,890,N/A
2005,1,5,2,0,0,0,8,-23,0.866,2.4000000000000004,66.94,-19,890,N/A
2005,1,5,2,30,0,0,8,-23,0.866,2.3000000000000003,66.91,-19,890,N/A
2005,1,5,3,0,0,0,7,-23,0.866,2.3000000000000003,65.31,-19,890,N/A
2005,1,5,3,30,0,0,8,-23,0.866,2.2,65.27,-19,890,N/A
2005,1,5,4,0,0,0,8,-24,0.866,2.2,64.57000000000001,-19,890,N/A
2005,1,5,4,30,0,0,8,-24,0.866,2.1,59.28,-18,890,N/A
2005,1,5,5,0,0,0,8,-23,0.866,2,59.5,-18,890,N/A
2005,1,5,5,30,0,0,8,-23,0.866,1.8,54.68,-17,890,N/A
2005,1,5,6,0,0,0,7,-24,0.866,1.6,53.09,-17,890,N/A
2005,1,5,6,30,0,0,7,-24,0.866,1.5,48.81,-16,890,N/A
2005,1,5,7,0,0,0,8,-24,0.866,1.4000000000000001,46.96,-16,890,N/A
2005,1,5,7,30,0,0,8,-24,0.866,1.4000000000000001,43.22,-15,890,N/A
2005,1,5,8,0,0,0,8,-25,0.866,1.4000000000000001,41.38,-15,890,N/A
2005,1,5,8,30,0,0,8,-25,0.866,1.4000000000000001,38.12,-14,890,N/A
2005,1,5,9,0,5,0,8,-24,0.866,1.5,39.03,-13,890,N/A
2005,1,5,9,30,15,0,4,-24,0.866,1.5,33.230000000000004,-11,890,N/A
2005,1,5,10,0,25,0,4,-20,0.866,1.6,43.76,-10,890,N/A
2005,1,5,10,30,38,770,0,-20,0.866,1.5,37.4,-8,890,N/A
2005,1,5,11,0,44,812,0,-14,0.866,1.5,50.95,-7,890,N/A
2005,1,5,11,30,47,842,0,-14,0.866,1.4000000000000001,47.18,-5,890,N/A
2005,1,5,12,0,50,857,0,-11,0.866,1.4000000000000001,56.94,-4,880,N/A
2005,1,5,12,30,51,864,0,-11,0.866,1.4000000000000001,52.800000000000004,-3,880,N/A
2005,1,5,13,0,51,859,0,-9,0.866,1.4000000000000001,57.82,-2,880,N/A
2005,1,5,13,30,50,846,0,-9,0.866,1.4000000000000001,57.77,-2,880,N/A
2005,1,5,14,0,48,822,0,-8,0.866,1.5,66.53,-3,880,N/A
2005,1,5,14,30,44,785,0,-8,0.866,1.6,66.47,-3,880,N/A
2005,1,5,15,0,39,731,0,-8,0.866,1.8,73.44,-4,880,N/A
2005,1,5,15,30,32,645,1,-8,0.866,1.9000000000000001,73.38,-4,880,N/A
2005,1,5,16,0,23,512,4,-7,0.866,2.1,80.53,-5,880,N/A
2005,1,5,16,30,10,274,1,-7,0.866,2.3000000000000003,80.46000000000001,-5,880,N/A
2005,1,5,17,0,0,0,4,-7,0.866,2.5,87.99,-6,880,N/A
2005,1,5,17,30,0,0,4,-7,0.866,2.7,87.93,-6,880,N/A
2005,1,5,18,0,0,0,4,-8,0.866,2.9000000000000004,90.2,-7,880,N/A
2005,1,5,18,30,0,0,4,-8,0.866,3.2,90.15,-7,880,N/A
2005,1,5,19,0,0,0,1,-9,0.866,3.6,84.94,-7,880,N/A
2005,1,5,19,30,0,0,4,-9,0.866,3.8000000000000003,84.9,-7,880,N/A
2005,1,5,20,0,0,0,1,-9,0.866,4.1000000000000005,81.07000000000001,-7,880,N/A
2005,1,5,20,30,0,0,1,-9,0.866,4.3,81.05,-7,880,N/A
2005,1,5,21,0,0,0,0,-10,0.866,4.5,76.81,-7,870,N/A
2005,1,5,21,30,0,0,0,-10,0.866,4.5,71.13,-6,870,N/A
2005,1,5,22,0,0,0,0,-10,0.866,4.6000000000000005,70.10000000000001,-6,870,N/A
2005,1,5,22,30,0,0,0,-10,0.866,4.5,70.07000000000001,-6,870,N/A
2005,1,5,23,0,0,0,0,-10,0.866,4.4,68.63,-6,870,N/A
2005,1,5,23,30,0,0,1,-10,0.866,4.4,68.59,-6,870,N/A
2005,1,6,0,0,0,0,0,-11,0.866,4.4,71.08,-7,870,N/A
2005,1,6,0,30,0,0,1,-11,0.866,4.5,71.04,-7,870,N/A
2005,1,6,1,0,0,0,1,-11,0.866,4.7,69.16,-7,870,N/A
2005,1,6,1,30,0,0,1,-11,0.866,4.9,69.13,-7,870,N/A
2005,1,6,2,0,0,0,1,-11,0.866,5.1000000000000005,69.26,-7,870,N/A
2005,1,6,2,30,0,0,1,-11,0.866,5.1000000000000005,69.22,-7,870,N/A
2005,1,6,3,0,0,0,4,-11,0.866,5.2,70.4,-7,870,N/A
2005,1,6,3,30,0,0,1,-11,0.866,5.300000000000001,70.37,-7,870,N/A
2005,1,6,4,0,0,0,1,-10,0.866,5.4,73.48,-7,870,N/A
2005,1,6,4,30,0,0,4,-10,0.866,5.5,68.05,-6,870,N/A
2005,1,6,5,0,0,0,7,-9,0.866,5.7,68.5,-5,870,N/A
2005,1,6,5,30,0,0,8,-9,0.866,5.5,68.51,-5,870,N/A
2005,1,6,6,0,0,0,8,-9,0.866,5.300000000000001,71.62,-5,870,N/A
2005,1,6,6,30,0,0,7,-9,0.866,4.9,71.64,-5,870,N/A
2005,1,6,7,0,0,0,7,-9,0.866,4.6000000000000005,78.63,-6,870,N/A
2005,1,6,7,30,0,0,8,-9,0.866,4.6000000000000005,72.91,-5,870,N/A
2005,1,6,8,0,0,0,7,-8,0.866,4.800000000000001,75.07000000000001,-5,870,N/A
2005,1,6,8,30,0,0,7,-8,0.866,4.6000000000000005,75.11,-5,870,N/A
2005,1,6,9,0,2,0,8,-8,0.866,4.6000000000000005,78.54,-5,870,N/A
2005,1,6,9,30,6,0,8,-8,0.866,4.4,78.59,-5,870,N/A
2005,1,6,10,0,11,0,7,-7,0.866,4.3,80.33,-5,870,N/A
2005,1,6,10,30,15,0,7,-7,0.866,4.3,80.36,-5,870,N/A
2005,1,6,11,0,8,0,7,-7,0.866,4.3,81.62,-5,870,N/A
2005,1,6,11,30,27,0,7,-7,0.866,4.4,81.65,-5,870,N/A
2005,1,6,12,0,48,0,7,-7,0.866,4.6000000000000005,83.31,-5,870,N/A
2005,1,6,12,30,20,0,7,-7,0.866,4.9,83.36,-5,880,N/A
2005,1,6,13,0,25,0,7,-7,0.866,5.2,81.17,-5,880,N/A
2005,1,6,13,30,32,0,7,-7,0.866,5.6000000000000005,81.23,-5,880,N/A
2005,1,6,14,0,25,0,7,-8,0.866,6,79.33,-6,880,N/A
2005,1,6,14,30,32,0,7,-8,0.866,6.1000000000000005,85.72,-7,880,N/A
2005,1,6,15,0,17,0,7,-10,0.866,6.300000000000001,79.77,-8,880,N/A
2005,1,6,15,30,12,0,8,-10,0.866,6.1000000000000005,86.3,-9,880,N/A
2005,1,6,16,0,6,0,7,-12,0.866,6.1000000000000005,81.35000000000001,-10,880,N/A
2005,1,6,16,30,1,0,7,-12,0.866,6,81.41,-10,880,N/A
2005,1,6,17,0,0,0,7,-13,0.866,5.9,79.95,-11,880,N/A
2005,1,6,17,30,0,0,7,-13,0.866,5.800000000000001,79.99,-11,880,N/A
2005,1,6,18,0,0,0,7,-14,0.866,5.7,75.13,-11,880,N/A
2005,1,6,18,30,0,0,7,-14,0.866,5.6000000000000005,75.16,-11,880,N/A
2005,1,6,19,0,0,0,7,-15,0.866,5.5,77.68,-12,880,N/A
2005,1,6,19,30,0,0,7,-15,0.866,5.300000000000001,77.71000000000001,-12,880,N/A
2005,1,6,20,0,0,0,4,-15,0.866,5.2,74.85000000000001,-12,880,N/A
2005,1,6,20,30,0,0,7,-15,0.866,5,74.87,-12,880,N/A
2005,1,6,21,0,0,0,1,-15,0.866,4.9,73.18,-12,880,N/A
2005,1,6,21,30,0,0,7,-15,0.866,4.7,73.19,-12,880,N/A
2005,1,6,22,0,0,0,7,-16,0.866,4.5,77.74,-13,890,N/A
2005,1,6,22,30,0,0,7,-16,0.866,4.3,77.77,-13,890,N/A
2005,1,6,23,0,0,0,4,-16,0.866,4.2,76.15,-13,890,N/A
2005,1,6,23,30,0,0,4,-16,0.866,4,76.16,-13,890,N/A
2005,1,7,0,0,0,0,7,-16,0.866,3.9000000000000004,74.06,-13,890,N/A
2005,1,7,0,30,0,0,1,-16,0.866,3.7,74.07000000000001,-13,890,N/A
2005,1,7,1,0,0,0,8,-16,0.866,3.5,78.19,-14,890,N/A
2005,1,7,1,30,0,0,0,-16,0.866,3.3000000000000003,78.2,-14,890,N/A
2005,1,7,2,0,0,0,1,-17,0.866,3.1,75.85000000000001,-14,890,N/A
2005,1,7,2,30,0,0,1,-17,0.866,2.9000000000000004,75.85000000000001,-14,890,N/A
2005,1,7,3,0,0,0,7,-17,0.866,2.7,79.33,-15,890,N/A
