Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,287527,-,-,-,51.01,-113.94,-7,1047,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,15,30,29,681,1,-4,0.866,2.1,87.16,-3,890,N/A
2016,1,1,16,0,20,536,1,-7,0.866,2.1,79.26,-4,890,N/A
2016,1,1,16,30,0,0,1,-7,0.866,1.9000000000000001,85.46000000000001,-5,890,N/A
2016,1,1,17,0,0,0,0,-9,0.866,1.8,76.31,-6,890,N/A
2016,1,1,17,30,0,0,0,-9,0.866,1.8,76.32000000000001,-6,890,N/A
2016,1,1,18,0,0,0,1,-12,0.866,1.8,67.43,-7,900,N/A
2016,1,1,18,30,0,0,1,-12,0.866,1.8,67.44,-7,900,N/A
2016,1,1,19,0,0,0,1,-13,0.866,1.8,62.1,-8,900,N/A
2016,1,1,19,30,0,0,1,-13,0.866,1.8,62.11,-8,900,N/A
2016,1,1,20,0,0,0,0,-15,0.866,1.9000000000000001,55.58,-8,900,N/A
2016,1,1,20,30,0,0,0,-15,0.866,1.9000000000000001,55.58,-8,900,N/A
2016,1,1,21,0,0,0,1,-15,0.866,2,53.050000000000004,-8,900,N/A
2016,1,1,21,30,0,0,1,-15,0.866,2,53.050000000000004,-8,900,N/A
2016,1,1,22,0,0,0,1,-15,0.866,2,53.75,-8,900,N/A
2016,1,1,22,30,0,0,1,-15,0.866,2,49.74,-7,900,N/A
2016,1,1,23,0,0,0,1,-15,0.866,2,51.34,-7,900,N/A
2016,1,1,23,30,0,0,8,-15,0.866,1.9000000000000001,51.33,-7,900,N/A
2016,1,2,0,0,0,0,8,-15,0.866,1.9000000000000001,52.17,-7,900,N/A
2016,1,2,0,30,0,0,1,-15,0.866,1.8,52.15,-7,900,N/A
2016,1,2,1,0,0,0,1,-15,0.866,1.8,51.9,-7,890,N/A
2016,1,2,1,30,0,0,1,-15,0.866,1.8,51.9,-7,890,N/A
2016,1,2,2,0,0,0,0,-15,0.866,1.8,50.38,-7,890,N/A
2016,1,2,2,30,0,0,0,-15,0.866,1.8,50.38,-7,890,N/A
2016,1,2,3,0,0,0,0,-16,0.866,1.8,47.67,-7,890,N/A
2016,1,2,3,30,0,0,0,-16,0.866,1.8,44.15,-6,890,N/A
2016,1,2,4,0,0,0,0,-17,0.866,1.8,41.160000000000004,-6,890,N/A
2016,1,2,4,30,0,0,1,-17,0.866,1.7000000000000002,38.15,-5,890,N/A
2016,1,2,5,0,0,0,1,-18,0.866,1.6,35.15,-5,890,N/A
2016,1,2,5,30,0,0,0,-18,0.866,1.5,35.15,-5,890,N/A
2016,1,2,6,0,0,0,0,-19,0.866,1.5,32.14,-5,890,N/A
2016,1,2,6,30,0,0,1,-19,0.866,1.3,29.810000000000002,-4,890,N/A
2016,1,2,7,0,0,0,0,-20,0.866,1.2000000000000002,26.82,-4,900,N/A
2016,1,2,7,30,0,0,1,-20,0.866,1.1,26.82,-4,890,N/A
2016,1,2,8,0,0,0,1,-21,0.866,1,24.23,-4,890,N/A
2016,1,2,8,30,0,0,1,-21,0.866,1.1,24.23,-4,890,N/A
2016,1,2,9,0,25,0,4,-21,0.866,1.2000000000000002,24.240000000000002,-4,900,N/A
2016,1,2,9,30,25,590,4,-21,0.866,1.2000000000000002,22.490000000000002,-3,890,N/A
2016,1,2,10,0,33,710,8,-17,0.866,1.4000000000000001,30.7,-3,890,N/A
2016,1,2,10,30,40,784,1,-17,0.866,1.4000000000000001,28.5,-2,890,N/A
2016,1,2,11,0,44,834,1,-12,0.866,1.4000000000000001,42.04,-1,890,N/A
2016,1,2,11,30,47,865,1,-12,0.866,1.3,39.07,0,890,N/A
2016,1,2,12,0,48,884,1,-7,0.866,1.3,55.85,0,890,N/A
2016,1,2,12,30,49,891,1,-7,0.866,1.3,55.83,0,890,N/A
2016,1,2,13,0,49,890,1,-5,0.866,1.3,64.98,0,890,N/A
2016,1,2,13,30,48,878,1,-5,0.866,1.3,64.97,0,890,N/A
2016,1,2,14,0,45,856,1,-6,0.866,1.4000000000000001,63.1,0,890,N/A
2016,1,2,14,30,42,820,1,-6,0.866,1.4000000000000001,67.85,-1,890,N/A
2016,1,2,15,0,37,764,1,-8,0.866,1.5,60.17,-2,890,N/A
2016,1,2,15,30,30,678,1,-8,0.866,1.6,64.79,-3,890,N/A
2016,1,2,16,0,21,537,1,-12,0.866,1.8,55.81,-5,890,N/A
2016,1,2,16,30,0,0,1,-12,0.866,1.8,55.800000000000004,-5,890,N/A
2016,1,2,17,0,0,0,8,-15,0.866,1.9000000000000001,48.85,-6,890,N/A
2016,1,2,17,30,0,0,8,-15,0.866,1.9000000000000001,48.85,-6,890,N/A
2016,1,2,18,0,0,0,8,-16,0.866,2,41.92,-6,890,N/A
2016,1,2,18,30,0,0,8,-16,0.866,2,41.910000000000004,-6,890,N/A
2016,1,2,19,0,0,0,8,-18,0.866,2.1,39.24,-7,890,N/A
2016,1,2,19,30,0,0,8,-18,0.866,2.1,39.24,-7,890,N/A
2016,1,2,20,0,0,0,8,-19,0.866,2.1,38.45,-8,890,N/A
2016,1,2,20,30,0,0,8,-19,0.866,2.1,38.45,-8,890,N/A
2016,1,2,21,0,0,0,8,-20,0.866,2.1,36.7,-8,890,N/A
2016,1,2,21,30,0,0,8,-20,0.866,2.1,36.69,-8,890,N/A
2016,1,2,22,0,0,0,8,-20,0.866,2.1,36.660000000000004,-8,890,N/A
2016,1,2,22,30,0,0,8,-20,0.866,2,36.65,-8,890,N/A
2016,1,2,23,0,0,0,8,-20,0.866,2,36.06,-8,890,N/A
2016,1,2,23,30,0,0,8,-20,0.866,2,36.050000000000004,-8,890,N/A
2016,1,3,0,0,0,0,1,-20,0.866,2,34.56,-8,890,N/A
2016,1,3,0,30,0,0,8,-20,0.866,1.9000000000000001,31.98,-7,890,N/A
2016,1,3,1,0,0,0,8,-21,0.866,1.9000000000000001,31.29,-7,890,N/A
2016,1,3,1,30,0,0,8,-21,0.866,1.9000000000000001,31.28,-7,890,N/A
2016,1,3,2,0,0,0,0,-21,0.866,1.9000000000000001,31.57,-7,890,N/A
2016,1,3,2,30,0,0,0,-21,0.866,1.9000000000000001,31.560000000000002,-7,890,N/A
2016,1,3,3,0,0,0,1,-20,0.866,1.9000000000000001,32.81,-7,890,N/A
2016,1,3,3,30,0,0,0,-20,0.866,1.9000000000000001,32.8,-7,890,N/A
2016,1,3,4,0,0,0,0,-20,0.866,1.9000000000000001,34.6,-7,890,N/A
2016,1,3,4,30,0,0,0,-20,0.866,1.9000000000000001,34.59,-7,890,N/A
2016,1,3,5,0,0,0,0,-19,0.866,1.9000000000000001,36.02,-7,890,N/A
2016,1,3,5,30,0,0,1,-19,0.866,1.9000000000000001,36.01,-7,890,N/A
2016,1,3,6,0,0,0,1,-19,0.866,1.9000000000000001,36.5,-7,890,N/A
2016,1,3,6,30,0,0,1,-19,0.866,1.9000000000000001,36.49,-7,890,N/A
2016,1,3,7,0,0,0,8,-19,0.866,1.9000000000000001,39.61,-8,890,N/A
2016,1,3,7,30,0,0,8,-19,0.866,1.9000000000000001,39.61,-8,890,N/A
2016,1,3,8,0,0,0,8,-19,0.866,2,43.68,-9,890,N/A
2016,1,3,8,30,0,0,8,-19,0.866,2,40.4,-8,890,N/A
2016,1,3,9,0,25,0,4,-17,0.866,2,47.12,-8,890,N/A
2016,1,3,9,30,24,577,8,-17,0.866,2,43.61,-7,890,N/A
2016,1,3,10,0,34,677,8,-13,0.866,2,55.51,-6,890,N/A
2016,1,3,10,30,40,747,8,-13,0.866,2.1,47.71,-4,890,N/A
2016,1,3,11,0,47,780,4,-9,0.866,2.3000000000000003,59.99,-3,890,N/A
2016,1,3,11,30,50,815,1,-9,0.866,2.4000000000000004,55.69,-2,890,N/A
2016,1,3,12,0,52,836,1,-7,0.866,2.5,63.730000000000004,-1,890,N/A
2016,1,3,12,30,53,850,1,-7,0.866,2.5,63.71,-1,890,N/A
2016,1,3,13,0,51,861,1,-5,0.866,2.5,71.92,-1,890,N/A
2016,1,3,13,30,50,854,1,-5,0.866,2.4000000000000004,71.91,-1,890,N/A
2016,1,3,14,0,47,839,1,-4,0.866,2.3000000000000003,75.27,-1,890,N/A
2016,1,3,14,30,43,804,1,-4,0.866,2.2,80.98,-2,890,N/A
2016,1,3,15,0,38,750,1,-6,0.866,2.1,79.25,-3,890,N/A
2016,1,3,15,30,31,662,1,-6,0.866,2.1,85.37,-4,890,N/A
2016,1,3,16,0,22,520,1,-8,0.866,2.1,80.49,-6,890,N/A
2016,1,3,16,30,0,0,8,-8,0.866,2.2,86.88,-7,890,N/A
2016,1,3,17,0,0,0,1,-10,0.866,2.4000000000000004,80.21000000000001,-8,890,N/A
2016,1,3,17,30,0,0,1,-10,0.866,2.5,80.18,-8,880,N/A
2016,1,3,18,0,0,0,1,-12,0.866,2.6,78.71000000000001,-9,880,N/A
2016,1,3,18,30,0,0,1,-12,0.866,2.6,78.7,-9,880,N/A
2016,1,3,19,0,0,0,4,-12,0.866,2.7,73.09,-9,880,N/A
2016,1,3,19,30,0,0,1,-12,0.866,2.7,73.07000000000001,-9,880,N/A
2016,1,3,20,0,0,0,1,-13,0.866,2.8000000000000003,76.01,-10,880,N/A
2016,1,3,20,30,0,0,1,-13,0.866,2.7,75.99,-10,880,N/A
2016,1,3,21,0,0,0,1,-13,0.866,2.7,74.57000000000001,-10,880,N/A
2016,1,3,21,30,0,0,1,-13,0.866,2.6,74.57000000000001,-10,880,N/A
2016,1,3,22,0,0,0,1,-13,0.866,2.6,74.46000000000001,-10,880,N/A
2016,1,3,22,30,0,0,1,-13,0.866,2.6,74.45,-10,880,N/A
2016,1,3,23,0,0,0,1,-13,0.866,2.6,75.65,-10,880,N/A
2016,1,3,23,30,0,0,8,-13,0.866,2.5,75.64,-10,880,N/A
2016,1,4,0,0,0,0,8,-13,0.866,2.4000000000000004,78.51,-10,880,N/A
2016,1,4,0,30,0,0,8,-13,0.866,2.3000000000000003,72.55,-9,880,N/A
2016,1,4,1,0,0,0,8,-12,0.866,2.3000000000000003,77.83,-9,880,N/A
2016,1,4,1,30,0,0,8,-12,0.866,2.1,71.99,-8,880,N/A
2016,1,4,2,0,0,0,8,-11,0.866,2,76.48,-8,880,N/A
2016,1,4,2,30,0,0,8,-11,0.866,1.9000000000000001,76.48,-8,880,N/A
2016,1,4,3,0,0,0,8,-11,0.866,1.9000000000000001,78.58,-8,880,N/A
2016,1,4,3,30,0,0,8,-11,0.866,1.8,78.59,-8,880,N/A
2016,1,4,4,0,0,0,8,-11,0.866,1.8,78.78,-8,880,N/A
2016,1,4,4,30,0,0,4,-11,0.866,1.8,78.79,-8,880,N/A
2016,1,4,5,0,0,0,4,-11,0.866,1.8,75.4,-8,880,N/A
2016,1,4,5,30,0,0,8,-11,0.866,1.8,75.41,-8,880,N/A
2016,1,4,6,0,0,0,8,-12,0.866,1.8,76.52,-9,880,N/A
2016,1,4,6,30,0,0,8,-12,0.866,1.8,76.52,-9,880,N/A
2016,1,4,7,0,0,0,8,-12,0.866,1.8,73.06,-9,880,N/A
2016,1,4,7,30,0,0,8,-12,0.866,1.8,73.07000000000001,-9,880,N/A
2016,1,4,8,0,0,0,1,-13,0.866,1.8,71.4,-9,880,N/A
2016,1,4,8,30,0,0,4,-13,0.866,1.7000000000000002,66.06,-8,880,N/A
2016,1,4,9,0,22,0,4,-12,0.866,1.7000000000000002,70.56,-8,880,N/A
2016,1,4,9,30,27,485,1,-12,0.866,1.6,60.5,-6,880,N/A
2016,1,4,10,0,37,598,4,-9,0.866,1.6,68.29,-5,880,N/A
2016,1,4,10,30,45,677,8,-9,0.866,1.6,58.77,-3,880,N/A
2016,1,4,11,0,52,717,8,-7,0.866,1.6,68.26,-2,880,N/A
2016,1,4,11,30,56,751,8,-7,0.866,1.6,63.410000000000004,-1,880,N/A
2016,1,4,12,0,62,753,8,-5,0.866,1.7000000000000002,65.04,0,880,N/A
2016,1,4,12,30,63,763,4,-5,0.866,1.8,65.03,0,880,N/A
2016,1,4,13,0,67,739,1,-5,0.866,1.9000000000000001,65.41,0,880,N/A
2016,1,4,13,30,65,726,0,-5,0.866,1.8,70.35000000000001,-1,880,N/A
2016,1,4,14,0,66,669,1,-6,0.866,1.8,72.01,-2,880,N/A
2016,1,4,14,30,60,627,1,-6,0.866,1.6,77.55,-3,880,N/A
2016,1,4,15,0,56,527,0,-8,0.866,1.4000000000000001,71.33,-4,880,N/A
2016,1,4,15,30,44,433,1,-8,0.866,1.4000000000000001,76.92,-5,880,N/A
2016,1,4,16,0,28,263,1,-11,0.866,1.4000000000000001,69.08,-7,880,N/A
2016,1,4,16,30,0,0,1,-11,0.866,1.5,74.64,-8,880,N/A
2016,1,4,17,0,0,0,8,-13,0.866,1.6,74.74,-10,880,N/A
2016,1,4,17,30,0,0,8,-13,0.866,1.7000000000000002,74.75,-10,880,N/A
2016,1,4,18,0,0,0,8,-14,0.866,1.8,75.38,-11,880,N/A
2016,1,4,18,30,0,0,8,-14,0.866,1.8,75.38,-11,880,N/A
2016,1,4,19,0,0,0,8,-14,0.866,1.8,79.11,-12,880,N/A
2016,1,4,19,30,0,0,8,-14,0.866,1.7000000000000002,73.03,-11,880,N/A
2016,1,4,20,0,0,0,8,-14,0.866,1.7000000000000002,73.88,-11,880,N/A
2016,1,4,20,30,0,0,8,-14,0.866,1.6,73.88,-11,880,N/A
2016,1,4,21,0,0,0,8,-14,0.866,1.5,75.68,-11,880,N/A
2016,1,4,21,30,0,0,8,-14,0.866,1.4000000000000001,69.91,-10,880,N/A
2016,1,4,22,0,0,0,8,-13,0.866,1.4000000000000001,73.16,-10,880,N/A
2016,1,4,22,30,0,0,8,-13,0.866,1.2000000000000002,67.62,-9,880,N/A
2016,1,4,23,0,0,0,8,-13,0.866,1.2000000000000002,72.46000000000001,-9,880,N/A
2016,1,4,23,30,0,0,8,-13,0.866,1,67.02,-8,880,N/A
2016,1,5,0,0,0,0,8,-12,0.866,0.8,71.17,-8,880,N/A
2016,1,5,0,30,0,0,6,-12,0.866,0.6000000000000001,71.16,-8,880,N/A
2016,1,5,1,0,0,0,8,-11,0.866,0.4,74.61,-8,880,N/A
2016,1,5,1,30,0,0,8,-11,0.866,0.4,74.61,-8,880,N/A
2016,1,5,2,0,0,0,8,-11,0.866,0.5,75.22,-8,880,N/A
2016,1,5,2,30,0,0,1,-11,0.866,0.7000000000000001,75.21000000000001,-8,880,N/A
2016,1,5,3,0,0,0,8,-11,0.866,0.9,73.83,-8,880,N/A
2016,1,5,3,30,0,0,8,-11,0.866,1,73.81,-8,880,N/A
2016,1,5,4,0,0,0,8,-12,0.866,1.2000000000000002,78.57000000000001,-9,880,N/A
2016,1,5,4,30,0,0,8,-12,0.866,1.2000000000000002,78.55,-9,880,N/A
2016,1,5,5,0,0,0,8,-12,0.866,1.3,77.98,-9,880,N/A
2016,1,5,5,30,0,0,8,-12,0.866,1.3,77.97,-9,880,N/A
2016,1,5,6,0,0,0,8,-12,0.866,1.4000000000000001,77.23,-9,880,N/A
2016,1,5,6,30,0,0,8,-12,0.866,1.5,77.21000000000001,-9,880,N/A
2016,1,5,7,0,0,0,8,-12,0.866,1.6,82.33,-10,880,N/A
2016,1,5,7,30,0,0,8,-12,0.866,1.6,82.31,-10,880,N/A
2016,1,5,8,0,0,0,8,-12,0.866,1.7000000000000002,82.81,-10,880,N/A
2016,1,5,8,30,0,0,8,-12,0.866,1.8,76.54,-9,880,N/A
2016,1,5,9,0,17,0,4,-11,0.866,1.9000000000000001,82.69,-9,880,N/A
2016,1,5,9,30,37,238,8,-11,0.866,2.1,76.48,-8,880,N/A
2016,1,5,10,0,55,371,4,-9,0.866,2.4000000000000004,82.49,-7,880,N/A
2016,1,5,10,30,69,454,8,-9,0.866,2.7,76.39,-6,880,N/A
2016,1,5,11,0,76,533,8,-8,0.866,3,78.87,-5,880,N/A
2016,1,5,11,30,83,572,8,-8,0.866,3.1,73.12,-4,880,N/A
2016,1,5,12,0,84,614,8,-7,0.866,3.2,79.60000000000001,-4,880,N/A
2016,1,5,12,30,86,624,8,-7,0.866,3.3000000000000003,73.85000000000001,-3,880,N/A
2016,1,5,13,0,83,635,8,-6,0.866,3.5,78.68,-3,880,N/A
2016,1,5,13,30,81,621,8,-6,0.866,3.4000000000000004,78.67,-3,880,N/A
2016,1,5,14,0,76,597,8,-5,0.866,3.3000000000000003,81.01,-3,880,N/A
2016,1,5,14,30,69,554,8,-5,0.866,3,81,-3,880,N/A
2016,1,5,15,0,60,485,8,-6,0.866,2.8000000000000003,82.78,-4,880,N/A
2016,1,5,15,30,47,392,8,-6,0.866,2.6,89.25,-5,880,N/A
2016,1,5,16,0,30,249,8,-8,0.866,2.5,82.63,-6,880,N/A
2016,1,5,16,30,0,0,8,-8,0.866,2.5,89.21000000000001,-7,880,N/A
2016,1,5,17,0,0,0,1,-9,0.866,2.5,86.27,-8,880,N/A
2016,1,5,17,30,0,0,1,-9,0.866,2.3000000000000003,86.27,-8,880,N/A
2016,1,5,18,0,0,0,1,-10,0.866,2.1,87.74,-9,880,N/A
2016,1,5,18,30,0,0,1,-10,0.866,1.9000000000000001,87.74,-9,880,N/A
2016,1,5,19,0,0,0,0,-11,0.866,1.7000000000000002,89.43,-10,880,N/A
2016,1,5,19,30,0,0,0,-11,0.866,1.5,89.43,-10,880,N/A
2016,1,5,20,0,0,0,0,-11,0.866,1.4000000000000001,93.66,-11,880,N/A
2016,1,5,20,30,0,0,0,-11,0.866,1.2000000000000002,93.67,-11,880,N/A
2016,1,5,21,0,0,0,0,-11,0.866,1.1,94.5,-11,880,N/A
2016,1,5,21,30,0,0,0,-11,0.866,0.8,87.3,-10,880,N/A
2016,1,5,22,0,0,0,1,-11,0.866,0.5,87.58,-10,880,N/A
2016,1,5,22,30,0,0,1,-11,0.866,0.5,87.60000000000001,-10,880,N/A
2016,1,5,23,0,0,0,8,-11,0.866,0.5,85.97,-10,880,N/A
2016,1,5,23,30,0,0,1,-11,0.866,0.7000000000000001,85.99,-10,880,N/A
2016,1,6,0,0,0,0,1,-12,0.866,1,89.25,-11,880,N/A
2016,1,6,0,30,0,0,0,-12,0.866,1.1,89.26,-11,880,N/A
2016,1,6,1,0,0,0,1,-12,0.866,1.3,85.37,-11,880,N/A
2016,1,6,1,30,0,0,1,-12,0.866,1.3,85.38,-11,880,N/A
2016,1,6,2,0,0,0,0,-13,0.866,1.4000000000000001,84.04,-11,880,N/A
2016,1,6,2,30,0,0,1,-13,0.866,1.4000000000000001,84.04,-11,880,N/A
2016,1,6,3,0,0,0,1,-13,0.866,1.4000000000000001,83.56,-11,880,N/A
2016,1,6,3,30,0,0,0,-13,0.866,1.4000000000000001,83.55,-11,880,N/A
2016,1,6,4,0,0,0,1,-13,0.866,1.5,89.44,-12,880,N/A
2016,1,6,4,30,0,0,1,-13,0.866,1.5,89.43,-12,880,N/A
2016,1,6,5,0,0,0,8,-13,0.866,1.5,89.03,-12,880,N/A
2016,1,6,5,30,0,0,4,-13,0.866,1.5,89.03,-12,880,N/A
2016,1,6,6,0,0,0,1,-13,0.866,1.5,88.73,-12,880,N/A
2016,1,6,6,30,0,0,1,-13,0.866,1.5,88.73,-12,880,N/A
2016,1,6,7,0,0,0,1,-13,0.866,1.6,88.86,-12,880,N/A
2016,1,6,7,30,0,0,1,-13,0.866,1.6,82.04,-11,880,N/A
2016,1,6,8,0,0,0,1,-13,0.866,1.7000000000000002,82.99,-11,880,N/A
2016,1,6,8,30,0,0,8,-13,0.866,1.7000000000000002,76.68,-10,880,N/A
2016,1,6,9,0,13,0,8,-12,0.866,1.7000000000000002,80.93,-10,880,N/A
2016,1,6,9,30,42,119,4,-12,0.866,2,74.82000000000001,-9,880,N/A
2016,1,6,10,0,72,183,4,-11,0.866,2.4000000000000004,84.3,-9,880,N/A
2016,1,6,10,30,98,247,8,-11,0.866,2.4000000000000004,77.97,-8,880,N/A
2016,1,6,11,0,120,273,8,-10,0.866,2.5,82.99,-8,880,N/A
2016,1,6,11,30,136,306,8,-10,0.866,2.4000000000000004,76.81,-7,880,N/A
2016,1,6,12,0,149,306,8,-9,0.866,2.4000000000000004,79.44,-7,880,N/A
2016,1,6,12,30,154,315,8,-9,0.866,2.4000000000000004,79.43,-7,880,N/A
2016,1,6,13,0,155,299,8,-9,0.866,2.5,81.55,-7,880,N/A
2016,1,6,13,30,149,287,8,-9,0.866,2.5,81.55,-7,880,N/A
2016,1,6,14,0,141,236,8,-9,0.866,2.6,81.36,-7,880,N/A
2016,1,6,14,30,122,205,8,-9,0.866,2.5,81.38,-7,880,N/A
2016,1,6,15,0,95,133,8,-10,0.866,2.5,84.11,-8,880,N/A
2016,1,6,15,30,61,89,8,-10,0.866,2.4000000000000004,84.13,-8,880,N/A
2016,1,6,16,0,26,0,4,-11,0.866,2.3000000000000003,82.01,-9,880,N/A
2016,1,6,16,30,4,0,8,-11,0.866,2.3000000000000003,82.03,-9,880,N/A
2016,1,6,17,0,0,0,8,-12,0.866,2.3000000000000003,80.32000000000001,-10,880,N/A
2016,1,6,17,30,0,0,8,-12,0.866,2.3000000000000003,80.34,-10,880,N/A
2016,1,6,18,0,0,0,8,-13,0.866,2.3000000000000003,82.03,-11,880,N/A
2016,1,6,18,30,0,0,8,-13,0.866,2.3000000000000003,82.05,-11,880,N/A
2016,1,6,19,0,0,0,8,-13,0.866,2.4000000000000004,79.43,-11,880,N/A
2016,1,6,19,30,0,0,8,-13,0.866,2.4000000000000004,79.44,-11,880,N/A
2016,1,6,20,0,0,0,8,-14,0.866,2.4000000000000004,77.38,-11,880,N/A
2016,1,6,20,30,0,0,8,-14,0.866,2.3000000000000003,77.38,-11,880,N/A
2016,1,6,21,0,0,0,4,-14,0.866,2.3000000000000003,80.69,-12,880,N/A
2016,1,6,21,30,0,0,4,-14,0.866,2.2,80.69,-12,880,N/A
2016,1,6,22,0,0,0,8,-15,0.866,2.2,76.87,-12,880,N/A
2016,1,6,22,30,0,0,4,-15,0.866,2.2,76.88,-12,880,N/A
2016,1,6,23,0,0,0,4,-15,0.866,2.2,80.26,-13,880,N/A
2016,1,6,23,30,0,0,4,-15,0.866,2.2,80.26,-13,880,N/A
2016,1,7,0,0,0,0,4,-15,0.866,2.3000000000000003,79.54,-13,890,N/A
2016,1,7,0,30,0,0,4,-15,0.866,2.4000000000000004,79.54,-13,890,N/A
2016,1,7,1,0,0,0,4,-15,0.866,2.5,80.92,-13,890,N/A
2016,1,7,1,30,0,0,4,-15,0.866,2.5,74.66,-12,890,N/A
2016,1,7,2,0,0,0,4,-15,0.866,2.6,76.81,-12,890,N/A
2016,1,7,2,30,0,0,4,-15,0.866,2.7,76.83,-12,890,N/A
